"log.Lot.Area","Lot.Config","Neighborhood","Bldg.Type","Overall.Qual","Overall.Cond","Year.Built","Central.Air","Electrical","Gr.Liv.Area","Full.Bath","Half.Bath","Bedroom.AbvGr","Kitchen.AbvGr","TotRms.AbvGrd","SalePrice"
8.50916101971897,"Inside","BrkSide","1Fam",5,7,1930,"Y","SBrkr",1654,2,0,3,1,7,137000
9.08862461329209,"Inside","BrkSide","1Fam",6,6,1916,"N","FuseF",952,1,0,2,1,4,121000
8.69951474821019,"Inside","BrkSide","1Fam",4,6,1936,"Y","SBrkr",1324,1,0,3,1,6,128000
8.69951474821019,"Inside","BrkSide","1Fam",6,9,1937,"Y","SBrkr",1176,1,0,2,1,4,134900
8.69951474821019,"Corner","BrkSide","1Fam",5,8,1925,"Y","SBrkr",1348,1,0,3,1,5,117000
8.69951474821019,"Inside","BrkSide","1Fam",6,6,1939,"Y","FuseF",1412,1,0,4,1,6,132500
8.69951474821019,"Corner","BrkSide","1Fam",5,5,1924,"Y","SBrkr",1142,1,0,3,1,6,93000
8.69951474821019,"Inside","BrkSide","1Fam",6,7,1926,"Y","SBrkr",904,1,0,2,1,4,119000
8.8408696240914,"FR2","BrkSide","1Fam",5,5,1924,"Y","SBrkr",1301,1,0,2,1,5,100000
8.71931737550637,"Corner","BrkSide","1Fam",5,6,1936,"Y","SBrkr",1539,1,1,3,1,5,141500
8.71931737550637,"Inside","BrkSide","1Fam",4,7,1935,"Y","SBrkr",1573,1,0,3,1,6,133000
8.71931737550637,"Inside","BrkSide","1Fam",2,3,1936,"N","FuseA",800,1,0,1,1,4,60000
8.71931737550637,"Corner","BrkSide","1Fam",5,7,1931,"Y","FuseA",875,1,0,2,1,5,105000
8.71931737550637,"Inside","BrkSide","1Fam",5,6,1925,"Y","SBrkr",995,1,0,2,1,5,115000
8.71931737550637,"Inside","BrkSide","1Fam",5,6,1938,"Y","FuseA",1582,2,0,3,1,6,150000
9.06357899058078,"Inside","BrkSide","1Fam",5,5,1925,"Y","SBrkr",1072,1,0,2,1,5,126500
9.38328476695754,"Inside","BrkSide","1Fam",6,6,1916,"N","FuseA",2134,2,0,5,1,10,214500
9.34259595109665,"Corner","BrkSide","1Fam",7,8,1910,"N","SBrkr",2019,1,0,3,1,8,167500
8.99887832543581,"Inside","OldTown","1Fam",6,6,1915,"Y","FuseA",1768,2,0,3,1,8,155000
7.82404601085629,"Corner","OldTown","1Fam",7,8,1915,"Y","SBrkr",1826,1,1,4,1,7,155000
9.20311432688444,"Inside","OldTown","1Fam",7,8,1915,"Y","SBrkr",1944,2,0,3,1,8,179900
8.61613313927114,"Corner","OldTown","1Fam",6,6,1912,"Y","SBrkr",2229,1,0,5,1,8,104000
8.00636756765025,"Inside","OldTown","Duplex",5,1,1922,"N","SBrkr",2128,2,0,4,2,11,62500
8.83579236650274,"Inside","IDOTRR","1Fam",6,5,1927,"Y","SBrkr",1930,2,0,4,1,8,149000
8.73873546136347,"Inside","IDOTRR","1Fam",4,5,1925,"Y","FuseA",1208,1,0,2,1,5,103000
8.66129353538999,"Corner","OldTown","1Fam",6,7,1915,"Y","SBrkr",1427,1,0,3,1,7,123000
8.67453876214002,"Corner","OldTown","2fmCon",7,5,1902,"N","FuseF",1864,2,1,6,1,9,97500
8.54869185847561,"Corner","IDOTRR","1Fam",6,6,1927,"Y","FuseA",1666,1,0,3,1,4,135000
8.54869185847561,"Inside","IDOTRR","1Fam",4,6,1923,"Y","SBrkr",892,1,0,1,1,5,70000
9.24183903903555,"Inside","IDOTRR","2fmCon",6,7,1915,"Y","FuseF",1403,1,1,3,1,7,116000
8.36170828857584,"Inside","Sawyer","1Fam",4,9,1946,"Y","FuseA",704,1,0,2,1,4,88750
9.28730141311231,"Inside","Edwards","Duplex",5,5,1987,"Y","SBrkr",1200,3,0,3,1,5,179000
9.28730141311231,"Inside","Edwards","Duplex",5,5,1987,"Y","SBrkr",1200,3,0,3,1,5,179000
9.26359673827661,"Inside","Edwards","Duplex",5,5,1978,"Y","SBrkr",1152,2,0,2,2,6,159900
9.21233837463886,"Inside","Edwards","1Fam",1,1,1922,"N","FuseA",904,0,1,1,1,4,61000
8.79920924224139,"Inside","Edwards","1Fam",6,6,1925,"N","SBrkr",1369,2,0,3,1,6,103600
9.18809476302886,"Inside","Edwards","1Fam",5,3,1934,"N","FuseA",1112,2,0,4,1,6,63000
9.46389672969859,"Inside","Sawyer","1Fam",5,6,1963,"Y","SBrkr",1464,2,0,3,1,6,175000
9.0843235313927,"Corner","Sawyer","1Fam",5,6,1963,"Y","SBrkr",1121,1,0,3,1,5,139000
9.32223946447359,"Inside","Sawyer","1Fam",6,5,1978,"Y","SBrkr",1683,2,1,3,1,7,172500
9.36091323045556,"Inside","Sawyer","1Fam",5,6,1967,"Y","SBrkr",1052,1,1,3,1,6,113500
8.96187901267768,"Inside","Sawyer","1Fam",5,7,1967,"Y","SBrkr",899,1,0,3,1,5,130000
8.98894529119609,"CulDSac","Sawyer","1Fam",6,5,1978,"Y","SBrkr",1034,1,0,3,1,5,149900
8.88903257187474,"CulDSac","Sawyer","1Fam",5,5,1982,"Y","SBrkr",858,1,0,2,1,5,134900
9.07566546864958,"Inside","Sawyer","1Fam",5,6,1982,"Y","SBrkr",860,1,0,2,1,4,137000
9.36013873706458,"Inside","Sawyer","1Fam",5,5,1962,"Y","SBrkr",1092,1,0,3,1,6,139000
9.64212278840172,"Inside","Sawyer","1Fam",5,5,1961,"Y","SBrkr",1774,2,0,4,1,8,165000
9.63639211369274,"Inside","Sawyer","1Fam",6,5,1960,"Y","SBrkr",1138,1,0,3,1,6,148000
9.65400002588232,"Inside","ClearCr","1Fam",5,5,1956,"Y","SBrkr",2071,1,1,4,1,9,165000
9.10497985631836,"Corner","Sawyer","1Fam",2,2,1947,"N","SBrkr",660,1,0,2,1,5,63900
9.32812340763257,"Inside","ClearCr","1Fam",4,5,1957,"Y","FuseA",1788,1,0,5,1,8,161500
10.130423902089,"Inside","ClearCr","1Fam",5,8,1968,"Y","SBrkr",1473,1,0,1,1,5,143000
9.74917019215177,"Inside","Edwards","1Fam",4,6,1956,"Y","FuseA",1229,1,0,3,1,6,135000
9.42076335888101,"Inside","Edwards","1Fam",4,5,1940,"Y","SBrkr",861,1,0,1,1,4,82500
9.27874640464024,"Inside","ClearCr","1Fam",5,5,1955,"Y","FuseA",1867,1,0,2,1,7,190000
9.52369019117654,"CulDSac","Edwards","1Fam",3,5,1955,"Y","FuseA",1733,2,0,4,1,8,139600
9.65726726989194,"CulDSac","Edwards","1Fam",4,5,1954,"Y","SBrkr",1383,1,0,2,1,6,122000
9.19573421958682,"Corner","Edwards","1Fam",6,5,1956,"Y","SBrkr",1689,1,0,3,1,7,127500
9.16649297219591,"Inside","Edwards","1Fam",5,5,1956,"Y","FuseA",1073,1,0,2,1,5,121500
9.16649297219591,"Inside","Edwards","1Fam",5,3,1958,"Y","FuseA",1276,1,0,3,1,5,60000
9.14313162228273,"Inside","Edwards","1Fam",6,7,1946,"Y","SBrkr",1639,1,1,3,1,6,154400
9.14206153122289,"Inside","Edwards","1Fam",4,6,1941,"Y","SBrkr",672,1,0,2,1,4,113000
8.91462612782714,"Inside","Edwards","1Fam",5,6,1954,"Y","SBrkr",1089,1,0,3,1,5,125000
9.35010231435134,"CulDSac","Edwards","1Fam",4,3,1957,"N","SBrkr",845,1,0,3,1,5,84000
8.35113860708615,"Inside","Edwards","TwnhsE",5,5,1984,"Y","SBrkr",1049,2,0,2,1,5,139500
9.34215779659637,"Inside","Edwards","1Fam",5,4,1949,"Y","SBrkr",1716,1,1,3,1,8,131000
9.11162439903702,"Inside","Edwards","1Fam",6,5,1939,"Y","SBrkr",1258,1,0,2,1,6,105000
9.11426990322545,"Inside","Edwards","1Fam",4,5,1940,"Y","SBrkr",1510,1,0,4,1,7,108000
9.28526229849344,"Inside","SawyerW","1Fam",7,6,1990,"Y","SBrkr",1061,1,1,1,1,4,162000
9.86552604624901,"Inside","SawyerW","1Fam",6,5,1983,"Y","SBrkr",1338,1,1,2,1,5,156500
9.41954725755152,"Inside","SawyerW","1Fam",8,8,1983,"Y","SBrkr",2132,1,1,1,1,5,316600
9.59451374461672,"CulDSac","SawyerW","1Fam",7,7,1990,"Y","SBrkr",2196,2,0,3,1,7,271900
9.13959596745043,"Inside","SawyerW","1Fam",7,5,1993,"Y","SBrkr",1775,2,1,3,1,7,213000
9.26482855726025,"Corner","SawyerW","1Fam",7,5,1993,"Y","SBrkr",1879,2,1,3,1,8,239900
9.19299073364107,"Inside","SawyerW","1Fam",8,5,1995,"Y","SBrkr",2020,2,1,3,1,8,239500
10.1811192891344,"FR2","SawyerW","1Fam",5,7,1880,"Y","SBrkr",2016,1,0,4,1,7,131000
8.85623355614316,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",1535,2,0,4,2,8,118964
8.85623355614316,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",1224,0,2,2,2,6,153337
8.85623355614316,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",2228,2,0,6,2,8,147983
8.85623355614316,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",1535,2,0,4,2,8,118858
8.85623355614316,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",1535,2,0,4,2,8,118858
8.85623355614316,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",2240,2,0,6,2,12,142953
8.85936344915209,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",1229,0,2,2,2,6,148325
8.85466492837053,"Inside","SawyerW","Duplex",5,5,1979,"Y","SBrkr",1513,2,0,4,2,8,113722
9.38050499849951,"Inside","SawyerW","Duplex",7,5,2000,"Y","SBrkr",2787,4,2,6,2,8,269500
8.97954260172511,"Inside","SawyerW","Duplex",7,5,2000,"Y","SBrkr",2787,4,2,6,2,8,269500
8.98419231164167,"Inside","SawyerW","Duplex",7,5,2000,"Y","SBrkr",2787,4,2,6,2,8,269500
9.29954101743449,"Inside","CollgCr","1Fam",9,5,2009,"Y","SBrkr",1680,1,1,1,1,8,323262
9.27209376825166,"Inside","CollgCr","1Fam",8,5,2007,"Y","SBrkr",1718,2,0,3,1,7,297000
9.23268877563994,"Inside","CollgCr","1Fam",8,5,2008,"Y","SBrkr",1630,2,0,3,1,8,295493
9.28878179828274,"Inside","CollgCr","1Fam",9,5,2008,"Y","SBrkr",1720,2,0,3,1,8,332000
9.12456459495478,"Inside","CollgCr","1Fam",8,5,2008,"Y","SBrkr",1468,2,0,3,1,6,239900
9.28442691532888,"Inside","CollgCr","1Fam",8,5,2007,"Y","SBrkr",1768,2,1,3,1,7,212000
9.34329659922481,"Inside","CollgCr","1Fam",8,5,2007,"Y","SBrkr",1838,2,0,3,1,7,272500
9.38622458680613,"Corner","CollgCr","1Fam",9,5,2007,"Y","SBrkr",1800,2,0,2,1,7,239000
9.08409664540193,"Inside","CollgCr","1Fam",7,5,2006,"Y","SBrkr",1604,2,1,3,1,8,220000
8.81907398326783,"Inside","CollgCr","1Fam",7,5,2007,"Y","SBrkr",1290,2,0,2,1,6,200000
9.24222656083851,"Corner","CollgCr","1Fam",8,5,2008,"Y","SBrkr",1254,2,0,2,1,5,221800
8.89754559870933,"Inside","CollgCr","1Fam",7,5,2007,"Y","SBrkr",1232,2,0,2,1,6,194500
9.36263218231844,"Inside","CollgCr","1Fam",8,5,2005,"Y","SBrkr",1498,2,0,3,1,7,237000
9.36271805239707,"Inside","CollgCr","1Fam",6,5,2005,"Y","SBrkr",1422,2,1,3,1,7,173000
9.45720044990771,"Inside","SawyerW","1Fam",7,5,1989,"Y","SBrkr",1644,2,0,2,1,5,275000
9.72304423075395,"CulDSac","ClearCr","1Fam",7,5,1992,"Y","SBrkr",1759,2,1,3,1,7,233500
10.2645827129084,"CulDSac","ClearCr","1Fam",5,5,1967,"Y","SBrkr",2126,2,1,3,1,7,185000
9.43059976811053,"Corner","CollgCr","1Fam",5,5,1996,"Y","SBrkr",1040,1,0,3,1,6,152000
9.18574025510795,"Inside","CollgCr","1Fam",5,7,1994,"Y","SBrkr",990,1,0,3,1,5,143000
9.64380967649394,"Inside","CollgCr","1Fam",6,5,1997,"Y","SBrkr",1764,2,1,3,1,7,231500
9.27491014262548,"CulDSac","CollgCr","1Fam",7,6,1996,"Y","SBrkr",1661,2,1,3,1,6,212000
9.59920173091757,"Inside","CollgCr","1Fam",7,5,1998,"Y","SBrkr",1463,2,0,3,1,5,207000
9.2927495082169,"Corner","CollgCr","1Fam",5,5,1994,"Y","SBrkr",1097,1,1,3,1,6,145000
8.99615656203344,"Inside","CollgCr","1Fam",5,5,1994,"Y","SBrkr",990,1,0,3,1,5,138000
9.24956108512946,"Corner","CollgCr","1Fam",7,5,1998,"Y","SBrkr",1779,2,1,3,1,6,197900
9.24329147211587,"Inside","CollgCr","1Fam",7,5,1999,"Y","SBrkr",1501,2,0,3,1,6,204000
9.10686696349991,"Inside","CollgCr","1Fam",7,5,1999,"Y","SBrkr",1431,2,0,3,1,6,192000
9.07680897935166,"Inside","CollgCr","1Fam",6,5,1998,"Y","SBrkr",1772,2,1,3,1,7,200000
9.09773142759353,"Inside","CollgCr","1Fam",7,5,2002,"Y","SBrkr",1660,2,1,3,1,7,195000
9.19095365817599,"Inside","CollgCr","1Fam",7,5,2002,"Y","SBrkr",1573,2,0,3,1,6,227000
9.42706335548747,"Inside","CollgCr","1Fam",7,5,2001,"Y","SBrkr",1840,2,1,3,1,6,230000
9.69799971771033,"Inside","CollgCr","1Fam",7,5,2001,"Y","SBrkr",1430,2,0,3,1,6,187100
9.28163725385822,"Inside","CollgCr","1Fam",7,5,2002,"Y","SBrkr",1444,2,0,3,1,6,203000
9.32062872587031,"Inside","CollgCr","1Fam",7,5,2001,"Y","SBrkr",1492,2,0,3,1,6,201000
9.0395520509959,"Inside","CollgCr","1Fam",5,5,1978,"Y","SBrkr",1040,2,0,3,1,5,124000
9.69701673550917,"CulDSac","CollgCr","1Fam",5,5,1978,"Y","SBrkr",907,1,0,3,1,5,140000
8.84649693855884,"Inside","CollgCr","1Fam",5,7,1979,"Y","SBrkr",914,1,0,2,1,5,134900
9.0825070004663,"Inside","CollgCr","1Fam",5,7,1977,"Y","SBrkr",1040,2,0,3,1,5,150500
8.85366542803745,"CulDSac","CollgCr","1Fam",5,8,1978,"Y","SBrkr",864,1,0,3,1,6,136500
9.13626316857987,"CulDSac","CollgCr","1Fam",5,7,1977,"Y","SBrkr",1268,1,1,3,1,5,143500
9.65007807402644,"CulDSac","CollgCr","1Fam",5,6,1972,"Y","SBrkr",864,1,0,3,1,5,133500
8.88183630500415,"Inside","CollgCr","1Fam",5,5,1972,"Y","SBrkr",894,1,0,2,1,6,123000
8.88183630500415,"Inside","CollgCr","1Fam",5,8,1972,"Y","SBrkr",768,1,0,2,1,5,133900
9.0413298292419,"Corner","CollgCr","1Fam",5,7,1972,"Y","SBrkr",768,1,0,2,1,5,133000
9.36426245424844,"Corner","CollgCr","1Fam",7,5,2002,"Y","SBrkr",1611,2,0,3,1,6,250000
9.42011495555144,"Inside","CollgCr","1Fam",8,5,2003,"Y","SBrkr",2184,2,1,4,1,8,254750
9.37906997525067,"Inside","CollgCr","1Fam",8,5,2001,"Y","SBrkr",1788,2,0,3,1,7,236500
9.38303237979429,"Inside","CollgCr","1Fam",8,5,2001,"Y","SBrkr",1872,2,1,3,1,7,261500
9.3101857069459,"Inside","CollgCr","1Fam",9,5,2000,"Y","SBrkr",2153,2,1,3,1,8,313000
9.07669468710627,"Inside","CollgCr","1Fam",7,5,2002,"Y","SBrkr",1725,2,1,3,1,6,198500
9.32812340763257,"Corner","CollgCr","1Fam",7,5,2001,"Y","SBrkr",1870,2,1,3,1,6,211000
9.66459564425378,"FR3","CollgCr","1Fam",8,5,1999,"Y","SBrkr",1513,2,0,2,1,5,220000
9.38286408629003,"Inside","CollgCr","1Fam",7,5,1996,"Y","SBrkr",1504,2,0,3,1,6,203000
9.45579321021023,"Inside","CollgCr","1Fam",8,5,2002,"Y","SBrkr",1828,2,0,3,1,7,279500
9.07680897935166,"Inside","CollgCr","1Fam",7,5,1997,"Y","SBrkr",1417,2,0,3,1,7,210000
9.14580185083861,"Inside","CollgCr","1Fam",7,5,1997,"Y","SBrkr",2034,2,1,3,1,8,219500
9.07680897935166,"Inside","CollgCr","1Fam",7,5,1996,"Y","SBrkr",1716,2,1,2,1,7,191000
9.11602969250494,"Inside","CollgCr","1Fam",7,5,2001,"Y","SBrkr",1212,2,0,3,1,6,178000
9.18502256399189,"Inside","CollgCr","1Fam",7,5,2000,"Y","SBrkr",1630,2,0,3,1,6,213000
8.39728289474368,"Inside","CollgCr","TwnhsE",6,5,2003,"Y","SBrkr",848,1,0,1,1,4,144000
8.39728289474368,"Inside","CollgCr","TwnhsE",6,5,2003,"Y","SBrkr",848,1,0,1,1,4,140000
9.23014299927236,"Inside","CollgCr","1Fam",8,5,2007,"Y","SBrkr",1602,2,0,3,1,7,293200
9.13916655252166,"Inside","CollgCr","1Fam",7,5,2004,"Y","SBrkr",1728,2,1,3,1,7,190000
9.04629085996968,"FR2","CollgCr","1Fam",7,5,2004,"Y","SBrkr",1500,2,0,3,1,6,190000
9.06334734823552,"FR2","CollgCr","1Fam",6,5,2005,"Y","SBrkr",1476,2,1,3,1,7,173500
9.31190368738562,"Corner","CollgCr","1Fam",6,5,2007,"Y","SBrkr",1396,2,1,3,1,6,170000
9.07988994259212,"Inside","Edwards","1Fam",4,5,1949,"Y","SBrkr",1126,2,0,2,1,5,108000
9.20402044323136,"Corner","Edwards","1Fam",5,7,1964,"Y","SBrkr",1486,1,0,3,1,7,167000
9.09121894106832,"Inside","Edwards","1Fam",4,6,1938,"Y","SBrkr",816,1,0,2,1,3,100000
8.89576660405609,"Corner","Edwards","1Fam",7,5,2003,"Y","SBrkr",1922,3,0,4,1,7,198500
8.98092720764838,"Corner","Edwards","1Fam",6,6,1977,"Y","SBrkr",1426,1,1,3,1,6,159500
9.27631536089972,"Inside","Edwards","1Fam",4,6,1960,"Y","SBrkr",1149,1,0,3,1,7,127000
8.88183630500415,"Inside","Edwards","1Fam",6,6,1976,"Y","SBrkr",1125,1,0,3,1,6,125000
9.49446612822519,"Inside","Edwards","1Fam",9,5,2007,"Y","SBrkr",1698,2,0,3,1,8,320000
8.20930841164694,"Inside","Edwards","TwnhsE",6,5,2005,"Y","SBrkr",1072,1,0,2,1,5,145500
9.14899674173513,"Inside","Edwards","1Fam",5,9,1947,"Y","SBrkr",698,1,0,2,1,4,118000
8.76561454991472,"Inside","Edwards","1Fam",4,5,1959,"Y","FuseA",876,1,0,3,1,5,85000
9.37305428246393,"Inside","Edwards","1Fam",5,5,1950,"Y","FuseA",1368,1,0,3,1,6,120000
9.03658204584272,"Inside","Edwards","1Fam",4,3,1945,"N","FuseF",1529,2,0,4,1,9,98000
8.30893825259578,"Corner","Edwards","1Fam",5,8,1922,"Y","SBrkr",864,1,0,2,1,4,99900
9.23073106162392,"Corner","Edwards","1Fam",3,3,1952,"N","FuseF",944,1,0,2,1,4,82000
9.29890054895566,"Inside","Edwards","Duplex",5,5,1959,"Y","SBrkr",1678,2,0,6,2,10,119900
9.37305428246393,"Inside","Edwards","1Fam",5,5,1956,"Y","SBrkr",1560,1,0,2,1,7,103500
9.09672364518921,"Corner","Edwards","1Fam",4,3,1956,"Y","FuseA",960,1,0,3,1,5,112000
9.42173517625584,"Corner","Edwards","1Fam",6,8,1920,"Y","SBrkr",1196,1,0,3,1,7,110000
9.01335177813882,"Inside","Edwards","1Fam",5,6,1941,"Y","SBrkr",1298,1,0,3,1,6,122000
9.30546871706776,"Inside","Edwards","1Fam",5,5,1941,"Y","SBrkr",1604,2,0,3,1,6,117000
8.74830491237962,"Corner","SWISU","1Fam",5,4,1938,"Y","SBrkr",1268,1,1,3,1,7,160000
8.41183267575841,"Inside","SWISU","1Fam",5,5,1932,"Y","SBrkr",1520,1,0,3,1,6,159434
9.03598698483141,"Inside","SWISU","1Fam",2,5,1920,"N","FuseF",438,1,0,1,1,3,60000
9.20029003612268,"Inside","SWISU","1Fam",6,7,1940,"Y","SBrkr",1489,2,0,3,1,7,139500
9.67174463240845,"Corner","SWISU","1Fam",7,3,1920,"Y","SBrkr",3082,2,1,5,1,12,197000
8.64944877053671,"Inside","SWISU","1Fam",6,6,1935,"Y","FuseF",1242,1,1,3,1,6,105000
8.962391701743,"Inside","SWISU","1Fam",4,3,1928,"Y","SBrkr",1981,2,0,4,1,7,135000
9.05648964715792,"Inside","Crawfor","1Fam",6,8,1916,"Y","SBrkr",1232,1,0,3,1,6,147500
8.72761617832107,"Inside","SWISU","1Fam",6,6,1925,"Y","SBrkr",1608,2,1,3,1,7,137450
8.88183630500415,"Inside","SWISU","1Fam",7,9,1936,"Y","SBrkr",1135,1,0,3,1,6,155000
8.93036188390943,"Inside","Crawfor","1Fam",6,6,1928,"Y","SBrkr",1913,1,1,3,1,9,177000
8.74703426417817,"Inside","SWISU","1Fam",7,7,1928,"Y","SBrkr",1477,2,0,3,1,6,145000
8.87556669199055,"Inside","Crawfor","1Fam",7,8,1918,"Y","SBrkr",1228,1,0,3,1,6,137000
9.2981680823417,"Inside","Crawfor","1Fam",7,9,1926,"Y","SBrkr",2080,1,1,3,1,9,234000
9.52369019117654,"Inside","Crawfor","1Fam",5,6,1940,"Y","SBrkr",1567,1,1,2,1,6,205000
8.9226582995244,"Inside","Crawfor","1Fam",6,7,1942,"Y","SBrkr",1494,1,0,3,1,7,177500
9.16951837745593,"Inside","Crawfor","1Fam",5,7,1940,"Y","SBrkr",1308,1,1,2,1,7,160000
9.59424130216851,"Inside","Crawfor","1Fam",5,4,1960,"Y","SBrkr",1273,1,0,2,1,5,155000
9.50002044709064,"Inside","Crawfor","1Fam",5,7,1921,"Y","SBrkr",964,1,0,2,1,5,163500
8.94650502599868,"FR2","Crawfor","1Fam",5,6,1921,"Y","SBrkr",1343,1,1,3,1,7,154900
9.00515952103614,"Corner","Crawfor","Duplex",7,6,1940,"Y","SBrkr",2480,2,1,5,2,13,205000
9.11602969250494,"Inside","Crawfor","1Fam",5,6,1954,"Y","SBrkr",1112,1,0,2,1,6,144800
9.39266192877014,"Inside","Crawfor","1Fam",7,7,1941,"Y","SBrkr",1564,1,1,3,1,7,174500
9.49844735414104,"Inside","Crawfor","1Fam",6,6,1960,"Y","SBrkr",1561,2,0,3,1,6,193000
9.65502619323763,"Inside","Crawfor","1Fam",5,7,1949,"N","SBrkr",1523,2,0,3,1,7,158000
9.5468126085974,"Inside","Crawfor","1Fam",6,8,1950,"Y","SBrkr",1152,1,0,3,1,6,158500
9.76995615991161,"Corner","Crawfor","1Fam",6,5,1954,"Y","SBrkr",1906,1,1,3,1,6,224000
7.45760928971561,"Inside","Blueste","Twnhs",6,6,1980,"Y","SBrkr",1032,1,0,2,1,5,115000
7.30518821539304,"Inside","Blueste","TwnhsE",6,6,1980,"Y","SBrkr",1229,1,1,2,1,5,137000
7.38523092306657,"Inside","Blueste","Twnhs",6,6,1980,"Y","SBrkr",1229,1,1,2,1,5,121000
7.17011954344963,"Inside","Blueste","TwnhsE",6,6,1980,"Y","SBrkr",1229,1,1,2,1,5,124000
9.51833964519086,"Inside","Crawfor","1Fam",6,6,1986,"Y","SBrkr",1982,2,1,3,1,6,208000
9.77548371195176,"Inside","Crawfor","1Fam",7,9,1971,"Y","SBrkr",2365,2,0,3,1,7,315000
9.98483709823245,"Corner","Crawfor","1Fam",6,9,1988,"Y","SBrkr",1680,2,0,3,1,5,222000
9.27706400401909,"Inside","IDOTRR","1Fam",5,7,1920,"Y","FuseA",1344,1,0,3,1,6,147000
9.06647000155648,"Inside","IDOTRR","1Fam",5,6,1900,"N","SBrkr",2168,2,0,5,1,11,123000
8.76436572052981,"Corner","IDOTRR","1Fam",5,5,1920,"N","SBrkr",1192,1,0,3,1,6,78000
9.0442857876461,"Corner","IDOTRR","1Fam",3,2,1915,"N","SBrkr",1526,1,0,2,1,6,85000
9.23014299927236,"Inside","IDOTRR","1Fam",4,6,1925,"N","FuseP",572,1,0,2,1,4,75000
8.25400859056484,"Inside","Crawfor","TwnhsE",8,5,2007,"Y","SBrkr",1648,2,0,2,1,5,230000
9.98874739648695,"Inside","IDOTRR","1Fam",2,4,1910,"N","FuseA",810,1,0,1,1,4,57625
9.22276289197474,"Inside","Mitchel","1Fam",8,5,2000,"Y","SBrkr",2052,2,1,3,1,7,251000
9.4589177245472,"CulDSac","Mitchel","1Fam",7,5,2003,"Y","SBrkr",2149,1,1,1,1,6,239686
9.40244722950493,"CulDSac","Mitchel","1Fam",7,5,2004,"Y","SBrkr",1710,2,0,3,1,7,240000
9.40992866366886,"CulDSac","Mitchel","1Fam",6,5,2001,"Y","SBrkr",1961,2,1,3,1,7,215000
9.18502256399189,"Inside","Mitchel","1Fam",6,6,1977,"Y","SBrkr",926,1,0,2,1,5,156450
9.14420056947164,"Inside","Mitchel","1Fam",6,7,1977,"Y","SBrkr",1287,1,1,2,1,5,173000
9.22276289197474,"Inside","Mitchel","Duplex",5,5,1977,"Y","SBrkr",1734,2,0,4,2,8,126000
9.20502627715241,"CulDSac","Mitchel","1Fam",7,5,1990,"Y","SBrkr",1217,2,0,3,1,6,173000
9.31199402570268,"Inside","Mitchel","1Fam",5,5,1991,"Y","SBrkr",1595,2,0,2,1,5,152000
9.57324586566555,"CulDSac","Timber","1Fam",6,6,1958,"Y","FuseA",1344,1,0,3,1,7,137500
12.2795321932165,"Inside","Timber","1Fam",7,5,1965,"Y","SBrkr",2036,2,0,3,1,8,375000
9.46482753957032,"Inside","Timber","1Fam",9,5,2007,"Y","SBrkr",1620,2,0,2,1,6,315500
9.48486121415014,"Corner","Timber","1Fam",7,5,2009,"Y","SBrkr",1692,2,1,3,1,6,224500
9.5058417934801,"Corner","Timber","1Fam",9,5,2008,"Y","SBrkr",2036,2,0,3,1,9,410000
9.57934894307373,"Corner","Timber","1Fam",9,5,2008,"Y","SBrkr",1641,2,0,3,1,7,316500
9.09661160664784,"Inside","Timber","1Fam",8,5,2007,"Y","SBrkr",1466,2,0,3,1,7,201000
9.34635617589363,"Corner","Timber","1Fam",6,5,1988,"Y","SBrkr",1412,2,0,3,1,6,175000
9.19410935886576,"CulDSac","Timber","1Fam",6,8,1980,"Y","SBrkr",2237,2,1,3,1,7,204000
9.57630206030665,"Corner","Timber","1Fam",7,5,1987,"Y","SBrkr",1479,2,1,3,1,7,213500
8.83244179158582,"Inside","Timber","1Fam",8,5,2001,"Y","SBrkr",1296,2,0,2,1,6,220000
9.12227389310773,"Corner","Timber","1Fam",7,5,2003,"Y","SBrkr",2014,2,1,3,1,9,170000
9.58884529850156,"Inside","Timber","1Fam",9,5,2006,"Y","SBrkr",1838,2,0,2,1,8,315000
9.44406771683004,"Inside","Timber","1Fam",9,5,2007,"Y","SBrkr",1978,2,0,2,1,7,425000
9.43492288748465,"Inside","Mitchel","1Fam",5,7,1968,"Y","SBrkr",1008,1,0,3,1,6,139500
9.98736903651683,"Inside","Mitchel","1Fam",5,4,1960,"Y","SBrkr",1771,1,0,3,1,9,115000
8.41183267575841,"FR2","Mitchel","TwnhsE",6,5,1998,"Y","SBrkr",1204,2,0,2,1,5,162000
8.41183267575841,"FR2","Mitchel","TwnhsE",6,5,1999,"Y","SBrkr",1224,2,0,2,1,5,165000
7.37525577800975,"Inside","MeadowV","Twnhs",4,5,1973,"Y","SBrkr",988,1,0,2,1,5,91000
9.19603858726532,"Inside","Mitchel","1Fam",5,6,1968,"Y","SBrkr",874,1,0,3,1,5,130000
7.3304052118444,"Inside","MeadowV","Twnhs",4,8,1970,"Y","SBrkr",630,1,0,1,1,3,86000
